target,stoploss,target_hits,stoploss_hits,risk_reward_ratio,success_rate
20,40,13,2,0.5,0.87
20,45,13,2,0.44,0.87
20,50,13,2,0.4,0.87
15,40,13,2,0.38,0.87
20,55,13,2,0.36,0.87
15,45,13,2,0.33,0.87
20,60,13,2,0.33,0.87
20,65,13,2,0.31,0.87
15,50,13,2,0.3,0.87
20,70,13,2,0.29,0.87
15,55,13,2,0.27,0.87
20,75,13,2,0.27,0.87
10,40,13,2,0.25,0.87
15,60,13,2,0.25,0.87
20,80,13,2,0.25,0.87
20,85,13,2,0.24,0.87
15,65,13,2,0.23,0.87
10,45,13,2,0.22,0.87
20,90,13,2,0.22,0.87
15,70,13,2,0.21,0.87
20,95,13,2,0.21,0.87
10,50,13,2,0.2,0.87
15,75,13,2,0.2,0.87
20,100,13,2,0.2,0.87
15,80,13,2,0.19,0.87
10,55,13,2,0.18,0.87
15,85,13,2,0.18,0.87
10,60,13,2,0.17,0.87
15,90,13,2,0.17,0.87
15,95,13,2,0.16,0.87
10,65,13,2,0.15,0.87
15,100,13,2,0.15,0.87
10,70,13,2,0.14,0.87
10,75,13,2,0.13,0.87
10,80,13,2,0.12,0.87
10,85,13,2,0.12,0.87
10,90,13,2,0.11,0.87
10,95,13,2,0.11,0.87
10,100,13,2,0.1,0.87
20,30,12,3,0.67,0.8
25,40,12,3,0.62,0.8
20,35,12,3,0.57,0.8
25,45,12,3,0.56,0.8
15,30,12,3,0.5,0.8
25,50,12,3,0.5,0.8
25,55,12,3,0.45,0.8
15,35,12,3,0.43,0.8
25,60,12,3,0.42,0.8
35,90,12,3,0.39,0.8
25,65,12,3,0.38,0.8
35,95,12,3,0.37,0.8
25,70,12,3,0.36,0.8
35,100,12,3,0.35,0.8
10,30,12,3,0.33,0.8
25,75,12,3,0.33,0.8
30,90,12,3,0.33,0.8
30,95,12,3,0.32,0.8
25,80,12,3,0.31,0.8
30,100,12,3,0.3,0.8
10,35,12,3,0.29,0.8
25,85,12,3,0.29,0.8
25,90,12,3,0.28,0.8
25,95,12,3,0.26,0.8
25,100,12,3,0.25,0.8
25,30,11,4,0.83,0.73
20,25,11,4,0.8,0.73
30,40,11,4,0.75,0.73
25,35,11,4,0.71,0.73
30,45,11,4,0.67,0.73
15,25,11,4,0.6,0.73
30,50,11,4,0.6,0.73
35,60,11,4,0.58,0.73
30,55,11,4,0.55,0.73
35,65,11,4,0.54,0.73
30,60,11,4,0.5,0.73
35,70,11,4,0.5,0.73
45,90,11,4,0.5,0.73
35,75,11,4,0.47,0.73
45,95,11,4,0.47,0.73
30,65,11,4,0.46,0.73
45,100,11,3,0.45,0.79
35,80,11,4,0.44,0.73
40,90,11,4,0.44,0.73
30,70,11,4,0.43,0.73
40,95,11,4,0.42,0.73
35,85,11,4,0.41,0.73
10,25,11,4,0.4,0.73
30,75,11,4,0.4,0.73
40,100,11,3,0.4,0.79
30,80,11,4,0.38,0.73
30,85,11,4,0.35,0.73
25,25,10,5,1.0,0.67
30,30,10,5,1.0,0.67
35,40,10,5,0.88,0.67
30,35,10,5,0.86,0.67
35,45,10,5,0.78,0.67
70,90,10,4,0.78,0.71
45,60,10,5,0.75,0.67
70,95,10,4,0.74,0.71
65,90,10,4,0.72,0.71
35,50,10,5,0.7,0.67
70,100,10,3,0.7,0.77
45,65,10,5,0.69,0.67
65,95,10,4,0.68,0.71
40,60,10,5,0.67,0.67
60,90,10,4,0.67,0.71
65,100,10,3,0.65,0.77
35,55,10,5,0.64,0.67
45,70,10,5,0.64,0.67
60,95,10,4,0.63,0.71
40,65,10,5,0.62,0.67
55,90,10,4,0.61,0.71
45,75,10,5,0.6,0.67
60,100,10,3,0.6,0.77
55,95,10,4,0.58,0.71
40,70,10,5,0.57,0.67
45,80,10,5,0.56,0.67
50,90,10,4,0.56,0.71
55,100,10,3,0.55,0.77
40,75,10,5,0.53,0.67
45,85,10,5,0.53,0.67
50,95,10,4,0.53,0.71
40,80,10,5,0.5,0.67
50,100,10,3,0.5,0.77
40,85,10,5,0.47,0.67
30,25,9,6,1.2,0.6
35,30,9,6,1.17,0.6
70,60,9,6,1.17,0.6
45,40,9,6,1.12,0.6
65,60,9,6,1.08,0.6
70,65,9,6,1.08,0.6
20,20,9,6,1.0,0.6
35,35,9,6,1.0,0.6
40,40,9,6,1.0,0.6
45,45,9,6,1.0,0.6
60,60,9,6,1.0,0.6
65,65,9,6,1.0,0.6
70,70,9,6,1.0,0.6
85,90,9,5,0.94,0.64
65,70,9,6,0.93,0.6
70,75,9,6,0.93,0.6
55,60,9,6,0.92,0.6
60,65,9,6,0.92,0.6
45,50,9,6,0.9,0.6
40,45,9,6,0.89,0.6
80,90,9,5,0.89,0.64
85,95,9,5,0.89,0.64
70,80,9,5,0.88,0.64
65,75,9,6,0.87,0.6
60,70,9,6,0.86,0.6
55,65,9,6,0.85,0.6
85,100,9,4,0.85,0.69
80,95,9,5,0.84,0.64
50,60,9,6,0.83,0.6
75,90,9,5,0.83,0.64
45,55,9,6,0.82,0.6
70,85,9,5,0.82,0.64
65,80,9,5,0.81,0.64
40,50,9,6,0.8,0.6
60,75,9,6,0.8,0.6
80,100,9,4,0.8,0.69
55,70,9,6,0.79,0.6
75,95,9,5,0.79,0.64
50,65,9,6,0.77,0.6
65,85,9,5,0.76,0.64
15,20,9,6,0.75,0.6
60,80,9,5,0.75,0.64
75,100,9,4,0.75,0.69
40,55,9,6,0.73,0.6
55,75,9,6,0.73,0.6
50,70,9,6,0.71,0.6
60,85,9,5,0.71,0.64
55,80,9,5,0.69,0.64
50,75,9,6,0.67,0.6
55,85,9,5,0.65,0.64
50,80,9,5,0.62,0.64
50,85,9,5,0.59,0.64
10,20,9,6,0.5,0.6
70,35,8,7,2.0,0.53
65,35,8,7,1.86,0.53
70,40,8,7,1.75,0.53
60,35,8,7,1.71,0.53
25,15,8,7,1.67,0.53
50,30,8,7,1.67,0.53
65,40,8,7,1.62,0.53
55,35,8,7,1.57,0.53
70,45,8,7,1.56,0.53
45,30,8,7,1.5,0.53
60,40,8,7,1.5,0.53
65,45,8,7,1.44,0.53
50,35,8,7,1.43,0.53
85,60,8,7,1.42,0.53
35,25,8,7,1.4,0.53
70,50,8,7,1.4,0.53
55,40,8,7,1.38,0.53
20,15,8,7,1.33,0.53
40,30,8,7,1.33,0.53
60,45,8,7,1.33,0.53
80,60,8,7,1.33,0.53
85,65,8,7,1.31,0.53
65,50,8,7,1.3,0.53
45,35,8,7,1.29,0.53
70,55,8,7,1.27,0.53
25,20,8,7,1.25,0.53
50,40,8,7,1.25,0.53
75,60,8,7,1.25,0.53
80,65,8,7,1.23,0.53
55,45,8,7,1.22,0.53
85,70,8,7,1.21,0.53
60,50,8,7,1.2,0.53
65,55,8,7,1.18,0.53
75,65,8,7,1.15,0.53
40,35,8,7,1.14,0.53
80,70,8,7,1.14,0.53
85,75,8,7,1.13,0.53
50,45,8,7,1.11,0.53
55,50,8,7,1.1,0.53
60,55,8,7,1.09,0.53
75,70,8,7,1.07,0.53
80,75,8,7,1.07,0.53
85,80,8,6,1.06,0.57
15,15,8,7,1.0,0.53
50,50,8,7,1.0,0.53
55,55,8,7,1.0,0.53
75,75,8,7,1.0,0.53
80,80,8,6,1.0,0.57
85,85,8,6,1.0,0.57
75,80,8,6,0.94,0.57
80,85,8,6,0.94,0.57
50,55,8,7,0.91,0.53
75,85,8,6,0.88,0.57
10,15,8,7,0.67,0.53
25,10,7,8,2.5,0.47
85,35,7,8,2.43,0.47
70,30,7,8,2.33,0.47
80,35,7,8,2.29,0.47
65,30,7,8,2.17,0.47
75,35,7,8,2.14,0.47
85,40,7,8,2.12,0.47
20,10,7,8,2.0,0.47
30,15,7,8,2.0,0.47
50,25,7,8,2.0,0.47
60,30,7,8,2.0,0.47
80,40,7,8,2.0,0.47
85,45,7,8,1.89,0.47
75,40,7,8,1.88,0.47
55,30,7,8,1.83,0.47
45,25,7,8,1.8,0.47
80,45,7,8,1.78,0.47
85,50,7,8,1.7,0.47
75,45,7,8,1.67,0.47
40,25,7,8,1.6,0.47
80,50,7,8,1.6,0.47
85,55,7,8,1.55,0.47
15,10,7,8,1.5,0.47
30,20,7,8,1.5,0.47
75,50,7,8,1.5,0.47
80,55,7,8,1.45,0.47
75,55,7,8,1.36,0.47
10,10,7,8,1.0,0.47
90,90,7,5,1.0,0.58
90,95,7,5,0.95,0.58
90,100,7,4,0.9,0.64
30,10,6,9,3.0,0.4
85,30,6,9,2.83,0.4
70,25,6,9,2.8,0.4
80,30,6,9,2.67,0.4
65,25,6,9,2.6,0.4
75,30,6,9,2.5,0.4
60,25,6,9,2.4,0.4
35,15,6,9,2.33,0.4
55,25,6,9,2.2,0.4
35,20,6,9,1.75,0.4
90,60,6,7,1.5,0.46
90,65,6,7,1.38,0.46
90,70,6,7,1.29,0.46
90,75,6,7,1.2,0.46
90,80,6,6,1.12,0.5
100,90,6,5,1.11,0.55
90,85,6,6,1.06,0.5
95,90,6,5,1.06,0.55
100,95,6,5,1.05,0.55
95,95,6,5,1.0,0.55
100,100,6,4,1.0,0.6
95,100,6,4,0.95,0.6
35,10,5,10,3.5,0.33
85,25,5,10,3.4,0.33
50,15,5,10,3.33,0.33
80,25,5,10,3.2,0.33
45,15,5,10,3.0,0.33
75,25,5,10,3.0,0.33
40,15,5,10,2.67,0.33
90,35,5,8,2.57,0.38
50,20,5,10,2.5,0.33
45,20,5,10,2.25,0.33
90,40,5,8,2.25,0.38
40,20,5,10,2.0,0.33
90,45,5,8,2.0,0.38
90,50,5,8,1.8,0.38
100,60,5,7,1.67,0.42
90,55,5,8,1.64,0.38
95,60,5,7,1.58,0.42
100,65,5,7,1.54,0.42
95,65,5,7,1.46,0.42
100,70,5,7,1.43,0.42
95,70,5,7,1.36,0.42
100,75,5,7,1.33,0.42
95,75,5,7,1.27,0.42
100,80,5,6,1.25,0.45
95,80,5,6,1.19,0.45
100,85,5,6,1.18,0.45
95,85,5,6,1.12,0.45
85,10,4,11,8.5,0.27
80,10,4,11,8.0,0.27
75,10,4,11,7.5,0.27
70,10,4,11,7.0,0.27
65,10,4,11,6.5,0.27
60,10,4,11,6.0,0.27
85,15,4,11,5.67,0.27
55,10,4,11,5.5,0.27
80,15,4,11,5.33,0.27
50,10,4,11,5.0,0.27
75,15,4,11,5.0,0.27
70,15,4,11,4.67,0.27
45,10,4,11,4.5,0.27
65,15,4,11,4.33,0.27
85,20,4,11,4.25,0.27
40,10,4,11,4.0,0.27
60,15,4,11,4.0,0.27
80,20,4,11,4.0,0.27
75,20,4,11,3.75,0.27
55,15,4,11,3.67,0.27
70,20,4,11,3.5,0.27
100,30,4,9,3.33,0.31
65,20,4,11,3.25,0.27
95,30,4,9,3.17,0.31
60,20,4,11,3.0,0.27
90,30,4,9,3.0,0.31
100,35,4,8,2.86,0.33
55,20,4,11,2.75,0.27
95,35,4,8,2.71,0.33
100,40,4,8,2.5,0.33
95,40,4,8,2.38,0.33
100,45,4,8,2.22,0.33
95,45,4,8,2.11,0.33
100,50,4,8,2.0,0.33
95,50,4,8,1.9,0.33
100,55,4,8,1.82,0.33
95,55,4,8,1.73,0.33
100,10,3,11,10.0,0.21
95,10,3,11,9.5,0.21
90,10,3,11,9.0,0.21
100,15,3,11,6.67,0.21
95,15,3,11,6.33,0.21
90,15,3,11,6.0,0.21
100,20,3,11,5.0,0.21
95,20,3,11,4.75,0.21
90,20,3,11,4.5,0.21
100,25,3,10,4.0,0.23
95,25,3,10,3.8,0.23
90,25,3,10,3.6,0.23
